"Addendum FF -- ASC Device Offset Percentages for CY 2024                                                                                                     
 (For Covered Surgical Procedures and Surgical Procedures for Which Payment is Packaged)",,,,,,,
CPT codes and descriptions only are copyright 2023 American Medical Association.  All Rights Reserved.  Applicable FARS/DFARS Apply.  Dental codes (D codes) are copyright 2023 American Dental Association.  All Rights Reserved.,,,,,,,
27441,,Revision of knee joint,G2,5115,"$11,939.76",52.13%,"$3,388.30"
27442,,Revision of knee joint,J8,5115,"$11,939.76",40.42%,"$4,826.05"
27443,,Revision of knee joint,J8,5115,"$11,939.76",40.64%,"$4,852.32"
27446,,Revision of knee joint,J8,5115,"$11,939.76",44.22%,"$5,279.76"
27447,,Total knee arthroplasty,J8,5115,"$11,939.76",46.85%,"$5,593.78"
27475,,Surgery to stop leg growth,G2,5114,"$6,231.99",0.00%,$0.00
27479,,Surgery to stop leg growth,G2,5114,"$6,231.99",0.00%,$0.00
27496,,Decompression of thigh/knee,A2,5113,"$2,789.90",0.00%,$0.00
27497,,Decompression of thigh/knee,A2,5113,"$2,789.90",0.00%,$0.00
27498,,Decompression of thigh/knee,A2,5112,"$1,504.36",0.48%,$3.93
27499,,Decompression of thigh/knee,A2,5114,"$6,231.99",0.00%,$0.00
27500,,Treatment of thigh fracture,A2,5111,$224.69,0.00%,$0.00
27501,,Treatment of thigh fracture,A2,5111,$224.69,0.00%,$0.00
27502,,Treatment of thigh fracture,A2,5112,"$1,504.36",0.00%,$0.00
27503,,Treatment of thigh fracture,A2,5112,"$1,504.36",0.00%,$0.00
27508,,Treatment of thigh fracture,A2,5111,$224.69,0.00%,$0.00
27509,,Treatment of thigh fracture,J8,5114,"$6,231.99",42.43%,"$2,644.23"
27510,,Treatment of thigh fracture,A2,5112,"$1,504.36",0.00%,$0.00
27516,,Treat thigh fx growth plate,A2,5111,$224.69,0.00%,$0.00
27517,,Treat thigh fx growth plate,A2,5112,"$1,504.36",0.00%,$0.00
27520,,Treat kneecap fracture,A2,5111,$224.69,0.00%,$0.00
27524,,Treat kneecap fracture,G2,5114,"$6,231.99",19.78%,$671.04
27530,,Treat knee fracture,A2,5111,$224.69,0.00%,$0.00
27532,,Treat knee fracture,A2,5113,"$2,789.90",9.78%,$148.53
27538,,Treat knee fracture(s),A2,5111,$224.69,0.00%,$0.00
27550,,Treat knee dislocation,A2,5111,$224.69,0.00%,$0.00
27552,,Treat knee dislocation,A2,5112,"$1,504.36",0.00%,$0.00
27560,,Treat kneecap dislocation,A2,5111,$224.69,0.00%,$0.00
27562,,Treat kneecap dislocation,A2,5111,$224.69,0.00%,$0.00
27566,,Treat kneecap dislocation,A2,5114,"$6,231.99",6.97%,$236.46
27570,,Fixation of knee joint,A2,5112,"$1,504.36",0.06%,$0.49
27594,,Amputation follow-up surgery,A2,5113,"$2,789.90",3.04%,$46.17
27600,,Decompression of lower leg,A2,5113,"$2,789.90",0.00%,$0.00
27601,,Decompression of lower leg,A2,5113,"$2,789.90",0.00%,$0.00
27602,,Decompression of lower leg,A2,5113,"$2,789.90",0.00%,$0.00
27603,,Drain lower leg lesion,A2,5073,"$2,125.39",0.74%,$8.56
27604,,Drain lower leg bursa,A2,5113,"$2,789.90",0.00%,$0.00
27605,,Incision of achilles tendon,A2,5112,"$1,504.36",0.95%,$7.78
27606,,Incision of achilles tendon,A2,5113,"$2,789.90",3.15%,$47.84
27607,,Treat lower leg bone lesion,A2,5113,"$2,789.90",31.44%,$477.50
27610,,Explore/treat ankle joint,A2,5113,"$2,789.90",5.30%,$80.49
27612,,Exploration of ankle joint,A2,5113,"$2,789.90",1.14%,$17.31
27613,,Biopsy lower leg soft tissue,P3,5072,"$1,254.33",0.00%,$0.00
27614,,Biopsy lower leg soft tissue,A2,5073,"$2,125.39",0.00%,$0.00
27615,,Resect leg/ankle tum < 5 cm,G2,5073,"$2,125.39",0.00%,$0.00
27616,,Resect leg/ankle tum 5 cm/>,G2,5073,"$2,125.39",0.00%,$0.00
27618,,Exc leg/ankle tum < 3 cm,G2,5072,"$1,254.33",0.01%,$0.07
27619,,Exc leg/ankle tum deep <5 cm,G2,5073,"$2,125.39",1.08%,$12.50
27620,,Explore/treat ankle joint,A2,5113,"$2,789.90",7.00%,$106.31
27625,,Remove ankle joint lining,A2,5113,"$2,789.90",0.00%,$0.00
27626,,Remove ankle joint lining,A2,5113,"$2,789.90",12.76%,$193.79
27630,,Removal of tendon lesion,A2,5113,"$2,789.90",0.67%,$10.18
27632,,Exc leg/ankle les sc 3 cm/>,G2,5073,"$2,125.39",1.49%,$17.24
27634,,Exc leg/ankle tum dep 5 cm/>,G2,5073,"$2,125.39",0.07%,$0.81
27635,,Remove lower leg bone lesion,A2,5113,"$2,789.90",2.94%,$44.65
27637,,Remove/graft leg bone lesion,J8,5114,"$6,231.99",64.12%,"$3,995.95"
27638,,Remove/graft leg bone lesion,A2,5114,"$6,231.99",46.18%,"$1,566.67"
27640,,Partial removal of tibia,A2,5113,"$2,789.90",5.72%,$86.87
27641,,Partial removal of fibula,A2,5113,"$2,789.90",0.29%,$4.40
27647,,Resect talus/calcaneus tum,G2,5113,"$2,789.90",13.73%,$208.52
27648,,Injection for ankle x-ray,N1,,,,
27650,,Repair achilles tendon,A2,5114,"$6,231.99",20.31%,$689.02
27652,,Repair/graft achilles tendon,J8,5114,"$6,231.99",37.43%,"$2,332.63"
27654,,Repair of achilles tendon,J8,5114,"$6,231.99",31.00%,"$1,931.92"
27656,,Repair leg fascia defect,J8,5113,"$2,789.90",48.78%,"$1,360.91"
27658,,Repair of leg tendon each,A2,5113,"$2,789.90",17.78%,$270.03
27659,,Repair of leg tendon each,A2,5114,"$6,231.99",17.56%,$595.73
27664,,Repair of leg tendon each,A2,5114,"$6,231.99",18.54%,$628.98
27665,,Repair of leg tendon each,J8,5114,"$6,231.99",36.22%,"$2,257.23"
27675,,Repair lower leg tendons,A2,5113,"$2,789.90",23.53%,$357.36
27676,,Repair lower leg tendons,A2,5114,"$6,231.99",0.87%,$29.52
27680,,Release of lower leg tendon,A2,5113,"$2,789.90",16.16%,$245.43
27681,,Release of lower leg tendons,A2,5113,"$2,789.90",0.00%,$0.00
27685,,Revision of lower leg tendon,A2,5113,"$2,789.90",3.26%,$49.51
27686,,Revise lower leg tendons,A2,5113,"$2,789.90",0.03%,$0.46
27687,,Revision of calf tendon,A2,5113,"$2,789.90",1.28%,$19.44
27690,,Revise lower leg tendon,A2,5114,"$6,231.99",19.40%,$658.15
27691,,Revise lower leg tendon,A2,5114,"$6,231.99",17.24%,$584.87
27692,,Revise additional leg tendon,N1,,,,
27695,,Repair of ankle ligament,J8,5114,"$6,231.99",36.84%,"$2,295.87"
27696,,Repair of ankle ligaments,J8,5114,"$6,231.99",51.32%,"$3,198.26"
27698,,Repair of ankle ligament,J8,5114,"$6,231.99",33.01%,"$2,057.18"
27700,,Revision of ankle joint,J8,5114,"$6,231.99",63.17%,"$3,936.75"
27702,,Reconstruct ankle joint,J8,5116,"$17,040.84",66.69%,"$11,364.54"
27704,,Removal of ankle implant,A2,5113,"$2,789.90",9.26%,$140.64
27705,,Incision of tibia,J8,5114,"$6,231.99",31.00%,"$1,931.92"
27707,,Incision of fibula,A2,5113,"$2,789.90",0.00%,$0.00
27709,,Incision of tibia & fibula,J8,5115,"$11,939.76",35.55%,"$4,244.58"
27720,,Repair of tibia,J8,5114,"$6,231.99",40.86%,"$2,546.39"
27726,,Repair fibula nonunion,J8,5114,"$6,231.99",41.61%,"$2,593.13"
27730,,Repair of tibia epiphysis,J8,5113,"$2,789.90",31.00%,$864.87
27732,,Repair of fibula epiphysis,A2,5113,"$2,789.90",0.00%,$0.00
27734,,Repair lower leg epiphyses,A2,5113,"$2,789.90",0.00%,$0.00
27740,,Repair of leg epiphyses,G2,5113,"$2,789.90",0.00%,$0.00
27742,,Repair of leg epiphyses,A2,5113,"$2,789.90",0.00%,$0.00
27745,,Reinforce tibia,J8,5114,"$6,231.99",48.96%,"$3,051.18"
27750,,Treatment of tibia fracture,A2,5111,$224.69,0.00%,$0.00
27752,,Treatment of tibia fracture,A2,5112,"$1,504.36",0.00%,$0.00
27756,,Treatment of tibia fracture,J8,5114,"$6,231.99",42.40%,"$2,642.36"
27758,,Treatment of tibia fracture,J8,5115,"$11,939.76",42.63%,"$5,089.92"
27759,,Treatment of tibia fracture,J8,5115,"$11,939.76",37.82%,"$4,515.62"
27760,,Cltx medial ankle fx,A2,5111,$224.69,0.00%,$0.00
27762,,Cltx med ankle fx w/mnpj,A2,5112,"$1,504.36",6.85%,$56.10
27766,,Optx medial ankle fx,A2,5114,"$6,231.99",19.58%,$664.26
27767,,Cltx post ankle fx,P2,5111,$224.69,0.00%,$0.00
27768,,Cltx post ankle fx w/mnpj,G2,5112,"$1,504.36",0.00%,$0.00
27769,,Optx post ankle fx,G2,5114,"$6,231.99",27.55%,$934.64
27780,,Treatment of fibula fracture,A2,5111,$224.69,0.00%,$0.00
27781,,Treatment of fibula fracture,A2,5112,"$1,504.36",0.00%,$0.00
27784,,Treatment of fibula fracture,A2,5114,"$6,231.99",35.78%,"$1,213.85"
27786,,Treatment of ankle fracture,A2,5111,$224.69,0.00%,$0.00
27788,,Treatment of ankle fracture,A2,5111,$224.69,11.10%,$13.58
27792,,Treatment of ankle fracture,J8,5114,"$6,231.99",33.49%,"$2,087.09"
27808,,Treatment of ankle fracture,A2,5111,$224.69,0.00%,$0.00
27810,,Treatment of ankle fracture,A2,5112,"$1,504.36",6.05%,$49.55
27814,,Treatment of ankle fracture,J8,5114,"$6,231.99",34.87%,"$2,173.09"
27816,,Treatment of ankle fracture,A2,5111,$224.69,3.32%,$4.06
27818,,Treatment of ankle fracture,A2,5112,"$1,504.36",0.00%,$0.00
27822,,Treatment of ankle fracture,J8,5114,"$6,231.99",35.93%,"$2,239.15"
27823,,Treatment of ankle fracture,J8,5114,"$6,231.99",34.95%,"$2,178.08"
27824,,Treat lower leg fracture,A2,5111,$224.69,6.15%,$7.52
27825,,Treat lower leg fracture,A2,5112,"$1,504.36",11.84%,$96.96
27826,,Treat lower leg fracture,J8,5114,"$6,231.99",36.86%,"$2,297.11"
27827,,Treat lower leg fracture,J8,5115,"$11,939.76",41.36%,"$4,938.28"
27828,,Treat lower leg fracture,J8,5115,"$11,939.76",39.63%,"$4,731.73"
27829,,Treat lower leg joint,J8,5114,"$6,231.99",40.73%,"$2,538.29"
27830,,Treat lower leg dislocation,A2,5111,$224.69,20.25%,$24.77
27831,,Treat lower leg dislocation,A2,5113,"$2,789.90",0.00%,$0.00
27832,,Treat lower leg dislocation,J8,5114,"$6,231.99",39.32%,"$2,450.42"
27840,,Treat ankle dislocation,A2,5111,$224.69,0.00%,$0.00
27842,,Treat ankle dislocation,A2,5112,"$1,504.36",4.84%,$39.64
27846,,Treat ankle dislocation,G2,5114,"$6,231.99",14.73%,$499.72
27848,,Treat ankle dislocation,J8,5114,"$6,231.99",31.00%,"$1,931.92"
27860,,Fixation of ankle joint,A2,5113,"$2,789.90",0.00%,$0.00
27870,,Fusion of ankle joint open,J8,5115,"$11,939.76",51.35%,"$6,131.07"
27871,,Fusion of tibiofibular joint,J8,5115,"$11,939.76",31.09%,"$3,712.07"
27884,,Amputation follow-up surgery,A2,5113,"$2,789.90",0.45%,$6.83
27889,,Amputation of foot at ankle,A2,5114,"$6,231.99",0.00%,$0.00
27892,,Decompression of leg,A2,5113,"$2,789.90",0.00%,$0.00
27893,,Decompression of leg,A2,5114,"$6,231.99",0.00%,$0.00
27894,,Decompression of leg,A2,5113,"$2,789.90",0.00%,$0.00
28001,,Drainage of bursa of foot,P3,5072,"$1,254.33",9.98%,$9.83
28002,,Treatment of foot infection,A2,5112,"$1,504.36",3.61%,$29.56
28003,,Treatment of foot infection,A2,5113,"$2,789.90",3.02%,$45.87
28005,,Treat foot bone lesion,A2,5113,"$2,789.90",7.77%,$118.01
28008,,Incision of foot fascia,A2,5113,"$2,789.90",3.98%,$60.45
28010,,Incision of toe tendon,P3,5112,"$1,504.36",0.00%,$0.00
28011,,Incision of toe tendons,A2,5112,"$1,504.36",0.00%,$0.00
28020,,Exploration of foot joint,A2,5113,"$2,789.90",0.00%,$0.00
28022,,Exploration of foot joint,A2,5113,"$2,789.90",5.72%,$86.87
28024,,Exploration of toe joint,A2,5112,"$1,504.36",0.00%,$0.00
28035,,Decompression of tibia nerve,A2,5431,"$1,648.99",6.58%,$59.07
28039,,Exc foot/toe tum sc 1.5 cm/>,G2,5073,"$2,125.39",1.45%,$16.78
28041,,Exc foot/toe tum dep 1.5cm/>,G2,5073,"$2,125.39",1.79%,$20.71
28043,,Exc foot/toe tum sc < 1.5 cm,G2,5072,"$1,254.33",0.27%,$1.84
28045,,Exc foot/toe tum deep <1.5cm,G2,5073,"$2,125.39",3.76%,$43.50
28046,,Resect foot/toe tumor < 3 cm,G2,5073,"$2,125.39",0.00%,$0.00
28047,,Resect foot/toe tumor 3 cm/>,G2,5073,"$2,125.39",0.00%,$0.00
28050,,Biopsy of foot joint lining,A2,5113,"$2,789.90",0.00%,$0.00
28052,,Biopsy of foot joint lining,A2,5113,"$2,789.90",0.00%,$0.00
28054,,Biopsy of toe joint lining,A2,5113,"$2,789.90",8.17%,$124.08
28055,,Neurectomy foot,A2,5431,"$1,648.99",5.62%,$50.45
28060,,Partial removal foot fascia,A2,5113,"$2,789.90",2.63%,$39.94
28062,,Removal of foot fascia,A2,5113,"$2,789.90",4.81%,$73.05
28070,,Removal of foot joint lining,A2,5114,"$6,231.99",0.00%,$0.00
28072,,Removal of foot joint lining,A2,5113,"$2,789.90",0.00%,$0.00
28080,,Removal of foot lesion,A2,5112,"$1,504.36",2.33%,$19.08
28086,,Excise foot tendon sheath,A2,5113,"$2,789.90",0.00%,$0.00
28088,,Excise foot tendon sheath,A2,5113,"$2,789.90",37.91%,$575.76
28090,,Removal of foot lesion,A2,5112,"$1,504.36",1.33%,$10.89
28092,,Removal of toe lesions,A2,5112,"$1,504.36",1.42%,$11.63
28100,,Removal of ankle/heel lesion,A2,5113,"$2,789.90",6.27%,$95.23
28102,,Remove/graft foot lesion,J8,5114,"$6,231.99",31.00%,"$1,931.92"
28103,,Remove/graft foot lesion,J8,5114,"$6,231.99",44.42%,"$2,768.25"
28104,,Removal of foot lesion,A2,5113,"$2,789.90",1.58%,$24.00
28106,,Remove/graft foot lesion,A2,5114,"$6,231.99",24.88%,$844.06
28107,,Remove/graft foot lesion,G2,5114,"$6,231.99",27.26%,$924.81
28108,,Removal of toe lesions,A2,5112,"$1,504.36",2.16%,$17.69
28110,,Part removal of metatarsal,A2,5113,"$2,789.90",7.00%,$106.31
28111,,Part removal of metatarsal,A2,5113,"$2,789.90",2.90%,$44.04
28112,,Part removal of metatarsal,A2,5113,"$2,789.90",3.98%,$60.45
28113,,Part removal of metatarsal,A2,5113,"$2,789.90",1.56%,$23.69
28114,,Removal of metatarsal heads,A2,5113,"$2,789.90",4.60%,$69.86
28116,,Revision of foot,A2,5113,"$2,789.90",6.55%,$99.48
28118,,Removal of heel bone,A2,5113,"$2,789.90",21.70%,$329.57
28119,,Removal of heel spur,A2,5113,"$2,789.90",9.38%,$142.46
28120,,Part removal of ankle/heel,A2,5113,"$2,789.90",4.99%,$75.79
28122,,Partial removal of foot bone,A2,5113,"$2,789.90",2.53%,$38.42
28124,,Partial removal of toe,P3,5113,"$2,789.90",1.44%,$4.26
28126,,Partial removal of toe,A2,5113,"$2,789.90",2.35%,$35.69
28130,,Removal of ankle bone,J8,5114,"$6,231.99",33.98%,"$2,117.63"
28140,,Removal of metatarsal,A2,5113,"$2,789.90",2.00%,$30.38
28150,,Removal of toe,A2,5113,"$2,789.90",0.11%,$1.67
28153,,Partial removal of toe,A2,5113,"$2,789.90",0.00%,$0.00
28160,,Partial removal of toe,A2,5113,"$2,789.90",2.17%,$32.96
28171,,Resect tarsal tumor,A2,5113,"$2,789.90",0.00%,$0.00
28173,,Resect metatarsal tumor,A2,5113,"$2,789.90",1.22%,$18.53
28175,,Resect phalanx of toe tumor,A2,5112,"$1,504.36",0.00%,$0.00
28190,,Removal of foot foreign body,P3,5071,$670.36,0.26%,$0.43
28192,,Removal of foot foreign body,A2,5072,"$1,254.33",0.00%,$0.00
28193,,Removal of foot foreign body,A2,5072,"$1,254.33",0.00%,$0.00
28200,,Repair of foot tendon,A2,5113,"$2,789.90",13.65%,$207.31
28202,,Repair/graft of foot tendon,J8,5114,"$6,231.99",36.57%,"$2,279.04"
28208,,Repair of foot tendon,A2,5113,"$2,789.90",16.07%,$244.06
28210,,Repair/graft of foot tendon,J8,5114,"$6,231.99",35.98%,"$2,242.27"
28220,,Release of foot tendon,P3,5112,"$1,504.36",8.03%,$22.51
28222,,Release of foot tendons,A2,5113,"$2,789.90",0.00%,$0.00
28225,,Release of foot tendon,A2,5113,"$2,789.90",0.00%,$0.00
28226,,Release of foot tendons,A2,5113,"$2,789.90",0.00%,$0.00
28230,,Incision of foot tendon(s),P3,5112,"$1,504.36",7.73%,$21.07
28232,,Incision of toe tendon,P3,5112,"$1,504.36",0.56%,$1.40
28234,,Incision of foot tendon,A2,5112,"$1,504.36",1.80%,$14.74
28238,,Revision of foot tendon,A2,5114,"$6,231.99",23.99%,$813.87
28240,,Release of big toe,A2,5113,"$2,789.90",7.49%,$113.75
28250,,Revision of foot fascia,A2,5113,"$2,789.90",15.87%,$241.03
28260,,Release of midfoot joint,A2,5113,"$2,789.90",0.00%,$0.00
28261,,Revision of foot tendon,J8,5112,"$1,504.36",31.00%,$466.35
28262,,Revision of foot and ankle,G2,5114,"$6,231.99",1.02%,$34.60
28264,,Release of midfoot joint,A2,5112,"$1,504.36",0.00%,$0.00
28270,,Release of foot contracture,A2,5113,"$2,789.90",9.20%,$139.73
28272,,Release of toe joint each,P3,5112,"$1,504.36",0.01%,$0.02
28280,,Fusion of toes,A2,5113,"$2,789.90",0.00%,$0.00
28285,,Repair of hammertoe,A2,5113,"$2,789.90",9.35%,$142.00
28286,,Repair of hammertoe,A2,5113,"$2,789.90",3.22%,$48.90
28288,,Partial removal of foot bone,A2,5113,"$2,789.90",1.63%,$24.76
28289,,Corrj halux rigdus w/o implt,A2,5113,"$2,789.90",4.78%,$72.60
28291,,Corrj halux rigdus w/implt,J8,5114,"$6,231.99",44.10%,"$2,748.31"
28292,,Cor hlx vlgs rsc prx phlx bs,A2,5113,"$2,789.90",7.56%,$114.82
28295,,Cor hlx vlgs prx mtar osteot,G2,5113,"$2,789.90",18.81%,$285.68
28296,,Cor hlx vlgs dstl mtar osteo,A2,5113,"$2,789.90",17.43%,$264.72
28297,,Cor hlx vlgs jt arthrd,J8,5114,"$6,231.99",53.07%,"$3,307.32"
28298,,Cor hlx vlgs prx phlx osteot,J8,5114,"$6,231.99",31.69%,"$1,974.92"
28299,,Cor hlx vlgs double osteot,J8,5114,"$6,231.99",33.06%,"$2,060.30"
28300,,Incision of heel bone,J8,5114,"$6,231.99",37.74%,"$2,351.95"
28302,,Incision of ankle bone,J8,5114,"$6,231.99",31.35%,"$1,953.73"
28304,,Incision of midfoot bones,A2,5114,"$6,231.99",16.15%,$547.90
28305,,Incise/graft midfoot bones,J8,5114,"$6,231.99",44.95%,"$2,801.28"
28306,,Incision of metatarsal,A2,5114,"$6,231.99",22.21%,$753.48
28307,,Incision of metatarsal,A2,5114,"$6,231.99",0.00%,$0.00
28308,,Incision of metatarsal,A2,5113,"$2,789.90",14.23%,$216.12
28309,,Incision of metatarsals,J8,5114,"$6,231.99",33.49%,"$2,087.09"
28310,,Revision of big toe,J8,5114,"$6,231.99",32.11%,"$2,001.09"
28312,,Revision of toe,A2,5113,"$2,789.90",3.63%,$55.13
28313,,Repair deformity of toe,A2,5113,"$2,789.90",13.46%,$204.42
28315,,Removal of sesamoid bone,A2,5113,"$2,789.90",2.50%,$37.97
28320,,Repair of foot bones,J8,5115,"$11,939.76",30.27%,"$3,614.17"
28322,,Repair of metatarsals,J8,5114,"$6,231.99",40.67%,"$2,534.55"
28340,,Resect enlarged toe tissue,A2,5113,"$2,789.90",0.00%,$0.00
28341,,Resect enlarged toe,A2,5113,"$2,789.90",0.00%,$0.00
28344,,Repair extra toe(s),A2,5113,"$2,789.90",0.00%,$0.00
28345,,Repair webbed toe(s),A2,5112,"$1,504.36",0.00%,$0.00
28400,,Treatment of heel fracture,A2,5111,$224.69,0.00%,$0.00
28405,,Treatment of heel fracture,A2,5111,$224.69,0.00%,$0.00
28406,,Treatment of heel fracture,G2,5114,"$6,231.99",26.81%,$909.54
28415,,Treat heel fracture,J8,5114,"$6,231.99",38.19%,"$2,380.00"
28420,,Treat/graft heel fracture,J8,5115,"$11,939.76",39.77%,"$4,748.44"
28430,,Treatment of ankle fracture,P2,5111,$224.69,0.00%,$0.00
28435,,Treatment of ankle fracture,A2,5112,"$1,504.36",0.00%,$0.00
28436,,Treatment of ankle fracture,G2,5114,"$6,231.99",1.51%,$51.23
28445,,Treat ankle fracture,J8,5114,"$6,231.99",36.88%,"$2,298.36"
28446,,Osteochondral talus autogrft,J8,5114,"$6,231.99",60.59%,"$3,775.96"
28450,,Treat midfoot fracture each,P2,5111,$224.69,0.00%,$0.00
28455,,Treat midfoot fracture each,P3,5112,"$1,504.36",0.00%,$0.00
28456,,Treat midfoot fracture,A2,5114,"$6,231.99",18.27%,$619.82
28465,,Treat midfoot fracture each,J8,5114,"$6,231.99",30.34%,"$1,890.79"
28470,,Treat metatarsal fracture,P2,5111,$224.69,0.35%,$0.43
28475,,Treat metatarsal fracture,P2,5111,$224.69,6.05%,$7.40
28476,,Treat metatarsal fracture,A2,5113,"$2,789.90",23.08%,$350.53
28485,,Treat metatarsal fracture,J8,5114,"$6,231.99",34.91%,"$2,175.59"
28490,,Treat big toe fracture,P3,5111,$224.69,0.00%,$0.00
28495,,Treat big toe fracture,P3,5111,$224.69,0.00%,$0.00
28496,,Treat big toe fracture,A2,5113,"$2,789.90",4.98%,$75.63
28505,,Treat big toe fracture,A2,5113,"$2,789.90",14.60%,$221.74
28510,,Treatment of toe fracture,P3,5111,$224.69,0.00%,$0.00
28515,,Treatment of toe fracture,P3,5111,$224.69,0.50%,$0.56
28525,,Treat toe fracture,A2,5113,"$2,789.90",6.26%,$95.07
28530,,Treat sesamoid bone fracture,P3,5111,$224.69,0.00%,$0.00
28531,,Treat sesamoid bone fracture,A2,5114,"$6,231.99",0.00%,$0.00
28540,,Treat foot dislocation,P3,5111,$224.69,0.00%,$0.00
28545,,Treat foot dislocation,G2,5113,"$2,789.90",0.00%,$0.00
28546,,Treat foot dislocation,A2,5112,"$1,504.36",0.00%,$0.00
28555,,Repair foot dislocation,J8,5114,"$6,231.99",35.54%,"$2,214.85"
28570,,Treat foot dislocation,P2,5111,$224.69,41.82%,$51.15
28575,,Treat foot dislocation,A2,5113,"$2,789.90",0.00%,$0.00
28576,,Treat foot dislocation,A2,5114,"$6,231.99",0.00%,$0.00
28585,,Repair foot dislocation,J8,5114,"$6,231.99",48.83%,"$3,043.08"
28600,,Treat foot dislocation,P3,5111,$224.69,0.00%,$0.00
28605,,Treat foot dislocation,A2,5111,$224.69,0.00%,$0.00
28606,,Treat foot dislocation,A2,5113,"$2,789.90",13.12%,$199.26
28615,,Repair foot dislocation,J8,5114,"$6,231.99",33.37%,"$2,079.62"
28630,,Treat toe dislocation,P3,5111,$224.69,0.00%,$0.00
28635,,Treat toe dislocation,A2,5112,"$1,504.36",0.00%,$0.00
28636,,Treat toe dislocation,A2,5113,"$2,789.90",1.16%,$17.62
28645,,Repair toe dislocation,A2,5113,"$2,789.90",20.39%,$309.67
28660,,Treat toe dislocation,P3,5111,$224.69,0.23%,$0.18
28665,,Treat toe dislocation,A2,5102,$255.88,0.72%,$1.00
28666,,Treat toe dislocation,A2,5113,"$2,789.90",0.26%,$3.95
28675,,Repair of toe dislocation,A2,5113,"$2,789.90",7.80%,$118.46
28705,,Fusion of foot bones,J8,5116,"$17,040.84",43.97%,"$7,492.86"
28715,,Fusion of foot bones,J8,5115,"$11,939.76",60.92%,"$7,273.70"
28725,,Fusion of foot bones,J8,5115,"$11,939.76",45.94%,"$5,485.13"
28730,,Fusion of foot bones,J8,5115,"$11,939.76",56.76%,"$6,777.01"
28735,,Fusion of foot bones,J8,5115,"$11,939.76",54.94%,"$6,559.70"
28737,,Revision of foot bones,J8,5115,"$11,939.76",59.52%,"$7,106.55"
28740,,Fusion of foot bones,J8,5114,"$6,231.99",52.65%,"$3,281.14"
28750,,Fusion of big toe joint,J8,5114,"$6,231.99",47.54%,"$2,962.69"
28755,,Fusion of big toe joint,A2,5114,"$6,231.99",25.57%,$867.47
28760,,Fusion of big toe joint,J8,5114,"$6,231.99",31.00%,"$1,931.92"
28810,,Amputation toe & metatarsal,A2,5113,"$2,789.90",1.65%,$25.06
28820,,Amputation of toe,A2,5113,"$2,789.90",0.79%,$12.00
28825,,Partial amputation of toe,A2,5113,"$2,789.90",0.68%,$10.33
28890,,Hi enrgy eswt plantar fascia,P3,5112,"$1,504.36",0.00%,$0.00
29000,,Application of body cast,G2,5102,$255.88,0.00%,$0.00
29010,,Application of body cast,P2,5102,$255.88,0.00%,$0.00
29015,,Application of body cast,P2,5102,$255.88,0.00%,$0.00
29035,,Application of body cast,P2,5102,$255.88,0.00%,$0.00
29040,,Application of body cast,G2,5102,$255.88,0.00%,$0.00
29044,,Application of body cast,P2,5101,$150.13,0.00%,$0.00
29046,,Application of body cast,G2,5102,$255.88,0.00%,$0.00
29049,,Application of figure eight,P3,5102,$255.88,0.00%,$0.00
29055,,Application of shoulder cast,P2,5102,$255.88,0.00%,$0.00
29058,,Application of shoulder cast,P3,5102,$255.88,0.00%,$0.00
29065,,Application of long arm cast,P3,5102,$255.88,0.00%,$0.00
29075,,Application of forearm cast,P3,5102,$255.88,0.01%,$0.01
29085,,Apply hand/wrist cast,P3,5101,$150.13,0.00%,$0.00
29086,,Apply finger cast,P3,5101,$150.13,0.00%,$0.00
29105,,Apply long arm splint,P3,5101,$150.13,0.01%,$0.01
29125,,Apply forearm splint,N1,,,,
29126,,Apply forearm splint,N1,,,,
29130,,Application of finger splint,N1,,,,
29131,,Application of finger splint,N1,,,,
